"location","variant","date","num_sequences","perc_sequences","num_sequences_total"
"Angola","B.1.177",2021-08-23,0,0,1
"Angola","B.1.221",2021-08-23,0,0,1
"Angola","B.1.258",2021-08-23,0,0,1
"Angola","B.1.367",2021-08-23,0,0,1
"Angola","B.1.620",2021-08-23,0,0,1
"Angola","Beta",2021-08-23,0,0,1
"Angola","Delta",2021-08-23,1,100,1
"Angola","Epsilon",2021-08-23,0,0,1
"Angola","Eta",2021-08-23,0,0,1
"Angola","Gamma",2021-08-23,0,0,1
"Angola","Iota",2021-08-23,0,0,1
"Angola","Kappa",2021-08-23,0,0,1
"Angola","Lambda",2021-08-23,0,0,1
"Angola","Mu",2021-08-23,0,0,1
"Angola","Omicron",2021-08-23,0,0,1
"Angola","S:677H.Robin1",2021-08-23,0,0,1
"Angola","S:677P.Pelican",2021-08-23,0,0,1
"Angola","others",2021-08-23,0,0,1
"Angola","non_who",2021-08-23,0,0,1
"Angola","Alpha",2021-09-06,0,0,20
"Angola","B.1.1.277",2021-09-06,0,0,20
"Angola","B.1.1.302",2021-09-06,0,0,20
"Angola","B.1.1.519",2021-09-06,0,0,20
"Angola","B.1.160",2021-09-06,0,0,20
"Angola","B.1.177",2021-09-06,0,0,20
"Angola","B.1.221",2021-09-06,0,0,20
"Angola","B.1.258",2021-09-06,0,0,20
"Angola","B.1.367",2021-09-06,0,0,20
"Angola","B.1.620",2021-09-06,0,0,20
"Angola","Beta",2021-09-06,0,0,20
"Angola","Delta",2021-09-06,20,100,20
"Angola","Epsilon",2021-09-06,0,0,20
"Angola","Eta",2021-09-06,0,0,20
"Angola","Gamma",2021-09-06,0,0,20
"Angola","Iota",2021-09-06,0,0,20
"Angola","Kappa",2021-09-06,0,0,20
"Angola","Lambda",2021-09-06,0,0,20
"Angola","Mu",2021-09-06,0,0,20
"Angola","Omicron",2021-09-06,0,0,20
"Angola","S:677H.Robin1",2021-09-06,0,0,20
"Angola","S:677P.Pelican",2021-09-06,0,0,20
"Angola","others",2021-09-06,0,0,20
"Angola","non_who",2021-09-06,0,0,20
"Angola","Alpha",2021-09-20,0,0,57
"Angola","B.1.1.277",2021-09-20,0,0,57
"Angola","B.1.1.302",2021-09-20,0,0,57
"Angola","B.1.1.519",2021-09-20,0,0,57
"Angola","B.1.160",2021-09-20,0,0,57
"Angola","B.1.177",2021-09-20,0,0,57
"Angola","B.1.221",2021-09-20,0,0,57
"Angola","B.1.258",2021-09-20,0,0,57
"Angola","B.1.367",2021-09-20,0,0,57
"Angola","B.1.620",2021-09-20,0,0,57
"Angola","Beta",2021-09-20,0,0,57
"Angola","Delta",2021-09-20,57,100,57
"Angola","Epsilon",2021-09-20,0,0,57
"Angola","Eta",2021-09-20,0,0,57
"Angola","Gamma",2021-09-20,0,0,57
"Angola","Iota",2021-09-20,0,0,57
"Angola","Kappa",2021-09-20,0,0,57
"Angola","Lambda",2021-09-20,0,0,57
"Angola","Mu",2021-09-20,0,0,57
"Angola","Omicron",2021-09-20,0,0,57
"Angola","S:677H.Robin1",2021-09-20,0,0,57
"Angola","S:677P.Pelican",2021-09-20,0,0,57
"Angola","others",2021-09-20,0,0,57
"Angola","non_who",2021-09-20,0,0,57
"Angola","Alpha",2021-10-04,0,0,33
"Angola","B.1.1.277",2021-10-04,0,0,33
"Angola","B.1.1.302",2021-10-04,0,0,33
"Angola","B.1.1.519",2021-10-04,0,0,33
"Angola","B.1.160",2021-10-04,0,0,33
"Angola","B.1.177",2021-10-04,0,0,33
"Angola","B.1.221",2021-10-04,0,0,33
"Angola","B.1.258",2021-10-04,0,0,33
"Angola","B.1.367",2021-10-04,0,0,33
"Angola","B.1.620",2021-10-04,0,0,33
"Angola","Beta",2021-10-04,0,0,33
"Angola","Delta",2021-10-04,33,100,33
"Angola","Epsilon",2021-10-04,0,0,33
"Angola","Eta",2021-10-04,0,0,33
"Angola","Gamma",2021-10-04,0,0,33
"Angola","Iota",2021-10-04,0,0,33
"Angola","Kappa",2021-10-04,0,0,33
"Angola","Lambda",2021-10-04,0,0,33
"Angola","Mu",2021-10-04,0,0,33
"Angola","Omicron",2021-10-04,0,0,33
"Angola","S:677H.Robin1",2021-10-04,0,0,33
"Angola","S:677P.Pelican",2021-10-04,0,0,33
"Angola","others",2021-10-04,0,0,33
"Angola","non_who",2021-10-04,0,0,33
"Argentina","Alpha",2020-05-11,0,0,149
"Argentina","B.1.1.277",2020-05-11,0,0,149
"Argentina","B.1.1.302",2020-05-11,0,0,149
"Argentina","B.1.1.519",2020-05-11,0,0,149
"Argentina","B.1.160",2020-05-11,0,0,149
"Argentina","B.1.177",2020-05-11,0,0,149
"Argentina","B.1.221",2020-05-11,0,0,149
"Argentina","B.1.258",2020-05-11,0,0,149
"Argentina","B.1.367",2020-05-11,0,0,149
"Argentina","B.1.620",2020-05-11,0,0,149
"Argentina","Beta",2020-05-11,0,0,149
"Argentina","Delta",2020-05-11,0,0,149
"Argentina","Epsilon",2020-05-11,0,0,149
"Argentina","Eta",2020-05-11,0,0,149
"Argentina","Gamma",2020-05-11,0,0,149
"Argentina","Iota",2020-05-11,0,0,149
"Argentina","Kappa",2020-05-11,0,0,149
"Argentina","Lambda",2020-05-11,0,0,149
"Argentina","Mu",2020-05-11,0,0,149
"Argentina","Omicron",2020-05-11,0,0,149
"Argentina","S:677H.Robin1",2020-05-11,0,0,149
"Argentina","S:677P.Pelican",2020-05-11,0,0,149
"Argentina","others",2020-05-11,149,100,149
"Argentina","non_who",2020-05-11,149,100,149
"Argentina","Alpha",2020-05-25,0,0,167
"Argentina","B.1.1.277",2020-05-25,0,0,167
"Argentina","B.1.1.302",2020-05-25,0,0,167
"Argentina","B.1.1.519",2020-05-25,0,0,167
"Argentina","B.1.160",2020-05-25,0,0,167
"Argentina","B.1.177",2020-05-25,0,0,167
"Argentina","B.1.221",2020-05-25,0,0,167
"Argentina","B.1.258",2020-05-25,0,0,167
"Argentina","B.1.367",2020-05-25,0,0,167
"Argentina","B.1.620",2020-05-25,0,0,167
"Argentina","Beta",2020-05-25,0,0,167
"Argentina","Delta",2020-05-25,0,0,167
"Argentina","Epsilon",2020-05-25,0,0,167
"Argentina","Eta",2020-05-25,0,0,167
"Argentina","Gamma",2020-05-25,0,0,167
"Argentina","Iota",2020-05-25,0,0,167
"Argentina","Kappa",2020-05-25,0,0,167
"Argentina","Lambda",2020-05-25,0,0,167
"Argentina","Mu",2020-05-25,0,0,167
"Argentina","Omicron",2020-05-25,0,0,167
"Argentina","S:677H.Robin1",2020-05-25,0,0,167
"Argentina","S:677P.Pelican",2020-05-25,0,0,167
"Argentina","others",2020-05-25,167,100,167
"Argentina","non_who",2020-05-25,167,100,167
"Argentina","Alpha",2020-06-08,0,0,65
"Argentina","B.1.1.277",2020-06-08,0,0,65
"Argentina","B.1.1.302",2020-06-08,0,0,65
"Argentina","B.1.1.519",2020-06-08,0,0,65
"Argentina","B.1.160",2020-06-08,0,0,65
"Argentina","B.1.177",2020-06-08,0,0,65
"Argentina","B.1.221",2020-06-08,0,0,65
"Argentina","B.1.258",2020-06-08,0,0,65
"Argentina","B.1.367",2020-06-08,0,0,65
"Argentina","B.1.620",2020-06-08,0,0,65
"Argentina","Beta",2020-06-08,0,0,65
"Argentina","Delta",2020-06-08,0,0,65
"Argentina","Epsilon",2020-06-08,0,0,65
"Argentina","Eta",2020-06-08,0,0,65
"Argentina","Gamma",2020-06-08,0,0,65
"Argentina","Iota",2020-06-08,0,0,65
"Argentina","Kappa",2020-06-08,0,0,65
"Argentina","Lambda",2020-06-08,0,0,65
"Argentina","Mu",2020-06-08,0,0,65
"Argentina","Omicron",2020-06-08,0,0,65
"Argentina","S:677H.Robin1",2020-06-08,0,0,65
"Argentina","S:677P.Pelican",2020-06-08,0,0,65
"Argentina","others",2020-06-08,65,100,65
"Argentina","non_who",2020-06-08,65,100,65
"Argentina","Alpha",2020-06-22,0,0,75
"Argentina","B.1.1.277",2020-06-22,0,0,75
"Argentina","B.1.1.302",2020-06-22,0,0,75
"Argentina","B.1.1.519",2020-06-22,0,0,75
"Argentina","B.1.160",2020-06-22,0,0,75
"Argentina","B.1.177",2020-06-22,0,0,75
"Argentina","B.1.221",2020-06-22,0,0,75
"Argentina","B.1.258",2020-06-22,0,0,75
"Argentina","B.1.367",2020-06-22,0,0,75
"Argentina","B.1.620",2020-06-22,0,0,75
"Argentina","Beta",2020-06-22,0,0,75
"Argentina","Delta",2020-06-22,0,0,75
"Argentina","Epsilon",2020-06-22,0,0,75
"Argentina","Eta",2020-06-22,0,0,75
"Argentina","Gamma",2020-06-22,0,0,75
"Argentina","Iota",2020-06-22,0,0,75
"Argentina","Kappa",2020-06-22,0,0,75
"Argentina","Lambda",2020-06-22,0,0,75
"Argentina","Mu",2020-06-22,0,0,75
"Argentina","Omicron",2020-06-22,0,0,75
"Argentina","S:677H.Robin1",2020-06-22,0,0,75
"Argentina","S:677P.Pelican",2020-06-22,0,0,75
"Argentina","others",2020-06-22,75,100,75
"Argentina","non_who",2020-06-22,75,100,75
"Argentina","Alpha",2020-07-06,0,0,63
"Argentina","B.1.1.277",2020-07-06,0,0,63
"Argentina","B.1.1.302",2020-07-06,0,0,63
"Argentina","B.1.1.519",2020-07-06,0,0,63
"Argentina","B.1.160",2020-07-06,0,0,63
"Argentina","B.1.177",2020-07-06,0,0,63
"Argentina","B.1.221",2020-07-06,0,0,63
"Argentina","B.1.258",2020-07-06,0,0,63
"Argentina","B.1.367",2020-07-06,0,0,63
"Argentina","B.1.620",2020-07-06,0,0,63
"Argentina","Beta",2020-07-06,0,0,63
"Argentina","Delta",2020-07-06,0,0,63
"Argentina","Epsilon",2020-07-06,0,0,63
"Argentina","Eta",2020-07-06,0,0,63
"Argentina","Gamma",2020-07-06,0,0,63
"Argentina","Iota",2020-07-06,0,0,63
"Argentina","Kappa",2020-07-06,0,0,63
"Argentina","Lambda",2020-07-06,0,0,63
"Argentina","Mu",2020-07-06,0,0,63
"Argentina","Omicron",2020-07-06,0,0,63
"Argentina","S:677H.Robin1",2020-07-06,0,0,63
"Argentina","S:677P.Pelican",2020-07-06,0,0,63
"Argentina","others",2020-07-06,63,100,63
"Argentina","non_who",2020-07-06,63,100,63
"Argentina","Alpha",2020-07-20,0,0,113
"Argentina","B.1.1.277",2020-07-20,0,0,113
"Argentina","B.1.1.302",2020-07-20,0,0,113
"Argentina","B.1.1.519",2020-07-20,0,0,113
"Argentina","B.1.160",2020-07-20,0,0,113
"Argentina","B.1.177",2020-07-20,0,0,113
"Argentina","B.1.221",2020-07-20,0,0,113
"Argentina","B.1.258",2020-07-20,0,0,113
"Argentina","B.1.367",2020-07-20,0,0,113
"Argentina","B.1.620",2020-07-20,0,0,113
"Argentina","Beta",2020-07-20,0,0,113
"Argentina","Delta",2020-07-20,0,0,113
"Argentina","Epsilon",2020-07-20,0,0,113
"Argentina","Eta",2020-07-20,0,0,113
"Argentina","Gamma",2020-07-20,0,0,113
"Argentina","Iota",2020-07-20,0,0,113
"Argentina","Kappa",2020-07-20,0,0,113
"Argentina","Lambda",2020-07-20,0,0,113
"Argentina","Mu",2020-07-20,0,0,113
"Argentina","Omicron",2020-07-20,0,0,113
"Argentina","S:677H.Robin1",2020-07-20,0,0,113
"Argentina","S:677P.Pelican",2020-07-20,0,0,113
"Argentina","others",2020-07-20,113,100,113
"Argentina","non_who",2020-07-20,113,100,113
"Argentina","Alpha",2020-08-03,0,0,102
"Argentina","B.1.1.277",2020-08-03,0,0,102
"Argentina","B.1.1.302",2020-08-03,0,0,102
"Argentina","B.1.1.519",2020-08-03,0,0,102
"Argentina","B.1.160",2020-08-03,0,0,102
"Argentina","B.1.177",2020-08-03,0,0,102
"Argentina","B.1.221",2020-08-03,0,0,102
"Argentina","B.1.258",2020-08-03,0,0,102
"Argentina","B.1.367",2020-08-03,0,0,102
"Argentina","B.1.620",2020-08-03,0,0,102
"Argentina","Beta",2020-08-03,0,0,102
"Argentina","Delta",2020-08-03,0,0,102
"Argentina","Epsilon",2020-08-03,0,0,102
"Argentina","Eta",2020-08-03,0,0,102
"Argentina","Gamma",2020-08-03,0,0,102
"Argentina","Iota",2020-08-03,0,0,102
"Argentina","Kappa",2020-08-03,0,0,102
"Argentina","Lambda",2020-08-03,0,0,102
"Argentina","Mu",2020-08-03,0,0,102
"Argentina","Omicron",2020-08-03,0,0,102
"Argentina","S:677H.Robin1",2020-08-03,0,0,102
"Argentina","S:677P.Pelican",2020-08-03,0,0,102
"Argentina","others",2020-08-03,102,100,102
"Argentina","non_who",2020-08-03,102,100,102
"Argentina","Alpha",2020-08-17,0,0,110
"Argentina","B.1.1.277",2020-08-17,0,0,110
"Argentina","B.1.1.302",2020-08-17,0,0,110
"Argentina","B.1.1.519",2020-08-17,0,0,110
"Argentina","B.1.160",2020-08-17,0,0,110
"Argentina","B.1.177",2020-08-17,0,0,110
"Argentina","B.1.221",2020-08-17,0,0,110
"Argentina","B.1.258",2020-08-17,0,0,110
"Argentina","B.1.367",2020-08-17,0,0,110
"Argentina","B.1.620",2020-08-17,0,0,110
"Argentina","Beta",2020-08-17,0,0,110
"Argentina","Delta",2020-08-17,0,0,110
"Argentina","Epsilon",2020-08-17,0,0,110
"Argentina","Eta",2020-08-17,0,0,110
"Argentina","Gamma",2020-08-17,0,0,110
"Argentina","Iota",2020-08-17,0,0,110
"Argentina","Kappa",2020-08-17,0,0,110
"Argentina","Lambda",2020-08-17,0,0,110
"Argentina","Mu",2020-08-17,0,0,110
"Argentina","Omicron",2020-08-17,0,0,110
"Argentina","S:677H.Robin1",2020-08-17,0,0,110
"Argentina","S:677P.Pelican",2020-08-17,0,0,110
"Argentina","others",2020-08-17,110,100,110
"Argentina","non_who",2020-08-17,110,100,110
"Argentina","Alpha",2020-08-31,0,0,137
"Argentina","B.1.1.277",2020-08-31,0,0,137
"Argentina","B.1.1.302",2020-08-31,0,0,137
"Argentina","B.1.1.519",2020-08-31,0,0,137
"Argentina","B.1.160",2020-08-31,0,0,137
"Argentina","B.1.177",2020-08-31,0,0,137
"Argentina","B.1.221",2020-08-31,0,0,137
"Argentina","B.1.258",2020-08-31,0,0,137
"Argentina","B.1.367",2020-08-31,0,0,137
"Argentina","B.1.620",2020-08-31,0,0,137
"Argentina","Beta",2020-08-31,0,0,137
"Argentina","Delta",2020-08-31,0,0,137
"Argentina","Epsilon",2020-08-31,0,0,137
"Argentina","Eta",2020-08-31,0,0,137
"Argentina","Gamma",2020-08-31,0,0,137
"Argentina","Iota",2020-08-31,0,0,137
"Argentina","Kappa",2020-08-31,0,0,137
"Argentina","Lambda",2020-08-31,0,0,137
"Argentina","Mu",2020-08-31,0,0,137
"Argentina","Omicron",2020-08-31,0,0,137
"Argentina","S:677H.Robin1",2020-08-31,0,0,137
"Argentina","S:677P.Pelican",2020-08-31,0,0,137
"Argentina","others",2020-08-31,137,100,137
"Argentina","non_who",2020-08-31,137,100,137
"Argentina","Alpha",2020-09-14,0,0,49
"Argentina","B.1.1.277",2020-09-14,0,0,49
"Argentina","B.1.1.302",2020-09-14,0,0,49
"Argentina","B.1.1.519",2020-09-14,0,0,49
"Argentina","B.1.160",2020-09-14,0,0,49
"Argentina","B.1.177",2020-09-14,0,0,49
"Argentina","B.1.221",2020-09-14,0,0,49
"Argentina","B.1.258",2020-09-14,0,0,49
"Argentina","B.1.367",2020-09-14,0,0,49
"Argentina","B.1.620",2020-09-14,0,0,49
"Argentina","Beta",2020-09-14,0,0,49
"Argentina","Delta",2020-09-14,0,0,49
"Argentina","Epsilon",2020-09-14,0,0,49
"Argentina","Eta",2020-09-14,0,0,49
"Argentina","Gamma",2020-09-14,0,0,49
"Argentina","Iota",2020-09-14,0,0,49
"Argentina","Kappa",2020-09-14,0,0,49
"Argentina","Lambda",2020-09-14,0,0,49
"Argentina","Mu",2020-09-14,0,0,49
"Argentina","Omicron",2020-09-14,0,0,49
"Argentina","S:677H.Robin1",2020-09-14,0,0,49
"Argentina","S:677P.Pelican",2020-09-14,0,0,49
"Argentina","others",2020-09-14,49,100,49
"Argentina","non_who",2020-09-14,49,100,49
"Argentina","Alpha",2020-09-28,0,0,50
"Argentina","B.1.1.277",2020-09-28,0,0,50
"Argentina","B.1.1.302",2020-09-28,0,0,50
"Argentina","B.1.1.519",2020-09-28,0,0,50
"Argentina","B.1.160",2020-09-28,0,0,50
"Argentina","B.1.177",2020-09-28,0,0,50
"Argentina","B.1.221",2020-09-28,0,0,50
"Argentina","B.1.258",2020-09-28,0,0,50
"Argentina","B.1.367",2020-09-28,0,0,50
"Argentina","B.1.620",2020-09-28,0,0,50
"Argentina","Beta",2020-09-28,0,0,50
"Argentina","Delta",2020-09-28,0,0,50
"Argentina","Epsilon",2020-09-28,0,0,50
"Argentina","Eta",2020-09-28,0,0,50
"Argentina","Gamma",2020-09-28,0,0,50
"Argentina","Iota",2020-09-28,0,0,50
"Argentina","Kappa",2020-09-28,0,0,50
"Argentina","Lambda",2020-09-28,0,0,50
"Argentina","Mu",2020-09-28,0,0,50
"Argentina","Omicron",2020-09-28,0,0,50
"Argentina","S:677H.Robin1",2020-09-28,0,0,50
"Argentina","S:677P.Pelican",2020-09-28,0,0,50
"Argentina","others",2020-09-28,50,100,50
"Argentina","non_who",2020-09-28,50,100,50
"Argentina","Alpha",2020-10-12,0,0,39
"Argentina","B.1.1.277",2020-10-12,0,0,39
"Argentina","B.1.1.302",2020-10-12,0,0,39
"Argentina","B.1.1.519",2020-10-12,0,0,39
"Argentina","B.1.160",2020-10-12,0,0,39
"Argentina","B.1.177",2020-10-12,0,0,39
"Argentina","B.1.221",2020-10-12,0,0,39
"Argentina","B.1.258",2020-10-12,0,0,39
"Argentina","B.1.367",2020-10-12,0,0,39
"Argentina","B.1.620",2020-10-12,0,0,39
"Argentina","Beta",2020-10-12,0,0,39
"Argentina","Delta",2020-10-12,0,0,39
"Argentina","Epsilon",2020-10-12,0,0,39
"Argentina","Eta",2020-10-12,0,0,39
"Argentina","Gamma",2020-10-12,0,0,39
"Argentina","Iota",2020-10-12,0,0,39
"Argentina","Kappa",2020-10-12,0,0,39
"Argentina","Lambda",2020-10-12,0,0,39
"Argentina","Mu",2020-10-12,0,0,39
"Argentina","Omicron",2020-10-12,0,0,39
"Argentina","S:677H.Robin1",2020-10-12,0,0,39
"Argentina","S:677P.Pelican",2020-10-12,0,0,39
"Argentina","others",2020-10-12,39,100,39
"Argentina","non_who",2020-10-12,39,100,39
"Argentina","Alpha",2020-10-26,0,0,102
"Argentina","B.1.1.277",2020-10-26,0,0,102
"Argentina","B.1.1.302",2020-10-26,0,0,102
"Argentina","B.1.1.519",2020-10-26,0,0,102
"Argentina","B.1.160",2020-10-26,0,0,102
"Argentina","B.1.177",2020-10-26,0,0,102
"Argentina","B.1.221",2020-10-26,0,0,102
"Argentina","B.1.258",2020-10-26,0,0,102
"Argentina","B.1.367",2020-10-26,0,0,102
"Argentina","B.1.620",2020-10-26,0,0,102
"Argentina","Beta",2020-10-26,0,0,102
"Argentina","Delta",2020-10-26,0,0,102
"Argentina","Epsilon",2020-10-26,0,0,102
"Argentina","Eta",2020-10-26,0,0,102
"Argentina","Gamma",2020-10-26,0,0,102
"Argentina","Iota",2020-10-26,0,0,102
"Argentina","Kappa",2020-10-26,0,0,102
"Argentina","Lambda",2020-10-26,0,0,102
"Argentina","Mu",2020-10-26,0,0,102
"Argentina","Omicron",2020-10-26,0,0,102
"Argentina","S:677H.Robin1",2020-10-26,0,0,102
"Argentina","S:677P.Pelican",2020-10-26,0,0,102
"Argentina","others",2020-10-26,102,100,102
"Argentina","non_who",2020-10-26,102,100,102
"Argentina","Alpha",2020-11-09,0,0,57
"Argentina","B.1.1.277",2020-11-09,0,0,57
"Argentina","B.1.1.302",2020-11-09,0,0,57
"Argentina","B.1.1.519",2020-11-09,1,1.75,57
"Argentina","B.1.160",2020-11-09,0,0,57
"Argentina","B.1.177",2020-11-09,0,0,57
"Argentina","B.1.221",2020-11-09,0,0,57
"Argentina","B.1.258",2020-11-09,0,0,57
"Argentina","B.1.367",2020-11-09,0,0,57
"Argentina","B.1.620",2020-11-09,0,0,57
"Argentina","Beta",2020-11-09,0,0,57
"Argentina","Delta",2020-11-09,0,0,57
"Argentina","Epsilon",2020-11-09,0,0,57
"Argentina","Eta",2020-11-09,0,0,57
"Argentina","Gamma",2020-11-09,0,0,57
"Argentina","Iota",2020-11-09,0,0,57
"Argentina","Kappa",2020-11-09,0,0,57
"Argentina","Lambda",2020-11-09,1,1.75,57
"Argentina","Mu",2020-11-09,0,0,57
"Argentina","Omicron",2020-11-09,0,0,57
"Argentina","S:677H.Robin1",2020-11-09,0,0,57
"Argentina","S:677P.Pelican",2020-11-09,0,0,57
"Argentina","others",2020-11-09,55,96.5,57
"Argentina","non_who",2020-11-09,56,98.25,57
"Argentina","Alpha",2020-11-23,0,0,62
"Argentina","B.1.1.277",2020-11-23,0,0,62
"Argentina","B.1.1.302",2020-11-23,0,0,62
"Argentina","B.1.1.519",2020-11-23,3,4.84,62
"Argentina","B.1.160",2020-11-23,0,0,62
"Argentina","B.1.177",2020-11-23,0,0,62
"Argentina","B.1.221",2020-11-23,0,0,62
"Argentina","B.1.258",2020-11-23,0,0,62
"Argentina","B.1.367",2020-11-23,0,0,62
"Argentina","B.1.620",2020-11-23,0,0,62
"Argentina","Beta",2020-11-23,0,0,62
"Argentina","Delta",2020-11-23,1,1.61,62
"Argentina","Epsilon",2020-11-23,0,0,62
"Argentina","Eta",2020-11-23,0,0,62
"Argentina","Gamma",2020-11-23,0,0,62
"Argentina","Iota",2020-11-23,0,0,62
"Argentina","Kappa",2020-11-23,0,0,62
"Argentina","Lambda",2020-11-23,0,0,62
"Argentina","Mu",2020-11-23,0,0,62
"Argentina","Omicron",2020-11-23,0,0,62
"Argentina","S:677H.Robin1",2020-11-23,0,0,62
"Argentina","S:677P.Pelican",2020-11-23,0,0,62
"Argentina","others",2020-11-23,58,93.55,62
"Argentina","non_who",2020-11-23,61,98.39,62
"Argentina","Alpha",2020-12-07,0,0,49
"Argentina","B.1.1.277",2020-12-07,0,0,49
"Argentina","B.1.1.302",2020-12-07,0,0,49
"Argentina","B.1.1.519",2020-12-07,0,0,49
"Argentina","B.1.160",2020-12-07,0,0,49
"Argentina","B.1.177",2020-12-07,0,0,49
"Argentina","B.1.221",2020-12-07,0,0,49
"Argentina","B.1.258",2020-12-07,0,0,49
"Argentina","B.1.367",2020-12-07,0,0,49
"Argentina","B.1.620",2020-12-07,0,0,49
"Argentina","Beta",2020-12-07,0,0,49
"Argentina","Delta",2020-12-07,0,0,49
"Argentina","Epsilon",2020-12-07,0,0,49
"Argentina","Eta",2020-12-07,0,0,49
"Argentina","Gamma",2020-12-07,0,0,49
"Argentina","Iota",2020-12-07,0,0,49
"Argentina","Kappa",2020-12-07,0,0,49
"Argentina","Lambda",2020-12-07,0,0,49
"Argentina","Mu",2020-12-07,0,0,49
"Argentina","Omicron",2020-12-07,0,0,49
"Argentina","S:677H.Robin1",2020-12-07,0,0,49
"Argentina","S:677P.Pelican",2020-12-07,0,0,49
"Argentina","others",2020-12-07,49,100,49
"Argentina","non_who",2020-12-07,49,100,49
"Argentina","Alpha",2020-12-21,0,0,71
"Argentina","B.1.1.277",2020-12-21,0,0,71
"Argentina","B.1.1.302",2020-12-21,0,0,71
"Argentina","B.1.1.519",2020-12-21,0,0,71
"Argentina","B.1.160",2020-12-21,0,0,71
"Argentina","B.1.177",2020-12-21,0,0,71
"Argentina","B.1.221",2020-12-21,0,0,71
"Argentina","B.1.258",2020-12-21,0,0,71
"Argentina","B.1.367",2020-12-21,0,0,71
"Argentina","B.1.620",2020-12-21,0,0,71
"Argentina","Beta",2020-12-21,0,0,71
"Argentina","Delta",2020-12-21,0,0,71
"Argentina","Epsilon",2020-12-21,0,0,71
"Argentina","Eta",2020-12-21,0,0,71
"Argentina","Gamma",2020-12-21,0,0,71
"Argentina","Iota",2020-12-21,0,0,71
"Argentina","Kappa",2020-12-21,0,0,71
"Argentina","Lambda",2020-12-21,0,0,71
"Argentina","Mu",2020-12-21,0,0,71
"Argentina","Omicron",2020-12-21,0,0,71
"Argentina","S:677H.Robin1",2020-12-21,0,0,71
"Argentina","S:677P.Pelican",2020-12-21,0,0,71
"Argentina","others",2020-12-21,71,100,71
"Argentina","non_who",2020-12-21,71,100,71
"Argentina","Alpha",2021-01-04,1,2.13,47
"Argentina","B.1.1.277",2021-01-04,0,0,47
"Argentina","B.1.1.302",2021-01-04,0,0,47
"Argentina","B.1.1.519",2021-01-04,0,0,47
"Argentina","B.1.160",2021-01-04,0,0,47
"Argentina","B.1.177",2021-01-04,0,0,47
"Argentina","B.1.221",2021-01-04,0,0,47
"Argentina","B.1.258",2021-01-04,1,2.13,47
"Argentina","B.1.367",2021-01-04,0,0,47
"Argentina","B.1.620",2021-01-04,0,0,47
"Argentina","Beta",2021-01-04,0,0,47
"Argentina","Delta",2021-01-04,0,0,47
"Argentina","Epsilon",2021-01-04,0,0,47
"Argentina","Eta",2021-01-04,0,0,47
"Argentina","Gamma",2021-01-04,0,0,47
"Argentina","Iota",2021-01-04,0,0,47
"Argentina","Kappa",2021-01-04,0,0,47
"Argentina","Lambda",2021-01-04,0,0,47
"Argentina","Mu",2021-01-04,0,0,47
"Argentina","Omicron",2021-01-04,0,0,47
"Argentina","S:677H.Robin1",2021-01-04,0,0,47
"Argentina","S:677P.Pelican",2021-01-04,0,0,47
"Argentina","others",2021-01-04,45,95.74,47
"Argentina","non_who",2021-01-04,46,97.87,47
"Argentina","Alpha",2021-01-11,0,0,32
"Argentina","B.1.1.277",2021-01-11,0,0,32
"Argentina","B.1.1.302",2021-01-11,0,0,32
"Argentina","B.1.1.519",2021-01-11,0,0,32
"Argentina","B.1.160",2021-01-11,0,0,32
"Argentina","B.1.177",2021-01-11,0,0,32
"Argentina","B.1.221",2021-01-11,0,0,32
"Argentina","B.1.258",2021-01-11,0,0,32
"Argentina","B.1.367",2021-01-11,0,0,32
"Argentina","B.1.620",2021-01-11,0,0,32
"Argentina","Beta",2021-01-11,0,0,32
"Argentina","Delta",2021-01-11,0,0,32
"Argentina","Epsilon",2021-01-11,1,3.12,32
"Argentina","Eta",2021-01-11,0,0,32
"Argentina","Gamma",2021-01-11,0,0,32
"Argentina","Iota",2021-01-11,0,0,32
"Argentina","Kappa",2021-01-11,0,0,32
"Argentina","Lambda",2021-01-11,0,0,32
"Argentina","Mu",2021-01-11,0,0,32
"Argentina","Omicron",2021-01-11,0,0,32
"Argentina","S:677H.Robin1",2021-01-11,0,0,32
"Argentina","S:677P.Pelican",2021-01-11,0,0,32
"Argentina","others",2021-01-11,31,96.88,32
"Argentina","non_who",2021-01-11,31,96.88,32
"Argentina","Alpha",2021-01-25,0,0,58
"Argentina","B.1.1.277",2021-01-25,0,0,58
"Argentina","B.1.1.302",2021-01-25,0,0,58
"Argentina","B.1.1.519",2021-01-25,2,3.45,58
"Argentina","B.1.160",2021-01-25,0,0,58
"Argentina","B.1.177",2021-01-25,0,0,58
"Argentina","B.1.221",2021-01-25,0,0,58
"Argentina","B.1.258",2021-01-25,0,0,58
"Argentina","B.1.367",2021-01-25,0,0,58
"Argentina","B.1.620",2021-01-25,0,0,58
"Argentina","Beta",2021-01-25,0,0,58
"Argentina","Delta",2021-01-25,0,0,58
"Argentina","Epsilon",2021-01-25,0,0,58
"Argentina","Eta",2021-01-25,0,0,58
"Argentina","Gamma",2021-01-25,1,1.72,58
"Argentina","Iota",2021-01-25,0,0,58
"Argentina","Kappa",2021-01-25,0,0,58
"Argentina","Lambda",2021-01-25,1,1.72,58
"Argentina","Mu",2021-01-25,0,0,58
"Argentina","Omicron",2021-01-25,0,0,58
